itemLabel,jardueraLabel,sexua_edo_generoaLabel,jaiolekuaLabel,irudia,jaiotza_data
Iñigo Lejarza,irrati-esatari,gizonezkoa,Bilbo,,
Francisco Javier Vitoria Cormenzana,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20Javier%20Vitoria%20Cormenzana.png,1941-04-05T00:00:00Z
Francisco Javier Vitoria Cormenzana,teologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20Javier%20Vitoria%20Cormenzana.png,1941-04-05T00:00:00Z
Francisco Javier Vitoria Cormenzana,unibertsitateko irakasle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20Javier%20Vitoria%20Cormenzana.png,1941-04-05T00:00:00Z
Joaquín Ignacio Barrenetxea,gudari,gizonezkoa,Bilbo,,1681-09-10T00:00:00Z
Joaquín Ignacio Barrenetxea,diplomazialari,gizonezkoa,Bilbo,,1681-09-10T00:00:00Z
Joaquín Ignacio Barrenetxea,noble,gizonezkoa,Bilbo,,1681-09-10T00:00:00Z
Fernando Adolfo Gutiérrez Díaz de Otazu,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando%20Adolfo%20Guti%C3%A9rrez%20D%C3%ADaz%20de%20Otazu.jpg,1957-03-29T00:00:00Z
Fernando Adolfo Gutiérrez Díaz de Otazu,jeneral,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando%20Adolfo%20Guti%C3%A9rrez%20D%C3%ADaz%20de%20Otazu.jpg,1957-03-29T00:00:00Z
Xabier García Ramsden,telebista aurkezle,gizonezkoa,Bilbo,,1983-01-01T00:00:00Z
Xabier García Ramsden,kazetari,gizonezkoa,Bilbo,,1983-01-01T00:00:00Z
José Luis Íñiguez de Onzoño,arkitekto,gizonezkoa,Bilbo,,1927-07-04T00:00:00Z
Félix Íñiguez de Onzoño,arkitekto,gizonezkoa,Bilbo,,1922-01-01T00:00:00Z
Luis Vallejo y Real de Azúa,arkitekto,gizonezkoa,Bilbo,,1901-02-18T00:00:00Z
Guillermo Gonzalez Escalada,ilustratzaile,gizonezkoa,Bilbo,,1971-01-01T00:00:00Z
Guillermo Gonzalez Escalada,komikigile,gizonezkoa,Bilbo,,1971-01-01T00:00:00Z
Alaitz Muro,grabatzaile,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Alaitz%20Muro.jpg,1978-06-28T00:00:00Z
Alaitz Muro,ipuingile,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Alaitz%20Muro.jpg,1978-06-28T00:00:00Z
Alaitz Muro,ipuin-kontalari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Alaitz%20Muro.jpg,1978-06-28T00:00:00Z
Elena Solatxi,artista,emakumezkoa,Bilbo,,1960-05-21T00:00:00Z
Elena Solatxi,margolari,emakumezkoa,Bilbo,,1960-05-21T00:00:00Z
Elena Solatxi,eskultore,emakumezkoa,Bilbo,,1960-05-21T00:00:00Z
Pedro Manuel Gangoiti,grabatzaile,gizonezkoa,Bilbo,,1759-01-01T00:00:00Z
Ana María Abascal y Calabria,politikari,emakumezkoa,Bilbo,,1935-03-27T00:00:00Z
Joseba Goñi Alzueta,idazle,gizonezkoa,Bilbo,,1941-01-01T00:00:00Z
Joseba Goñi Alzueta,apaiz,gizonezkoa,Bilbo,,1941-01-01T00:00:00Z
Joseba Goñi Alzueta,ekintzaile,gizonezkoa,Bilbo,,1941-01-01T00:00:00Z
Itxaso Atutxa Atutxa,politikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EAJ-PNV%20Alderdi%20Eguna%202018%20%28cropped%29%20Itxaso%20Atutxa.jpg,1967-06-19T00:00:00Z
Itxaso Atutxa Atutxa,filologo,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EAJ-PNV%20Alderdi%20Eguna%202018%20%28cropped%29%20Itxaso%20Atutxa.jpg,1967-06-19T00:00:00Z
Allen King,aktore porno,gizonezkoa,Bilbo,,1990-11-10T00:00:00Z
Allen King,modelo,gizonezkoa,Bilbo,,1990-11-10T00:00:00Z
Ahoztar Zelaieta,kazetari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ahoztar%20Zelaieta%20by%20Kike%20O%C3%B1ate.jpg,1972-01-01T00:00:00Z
Ahoztar Zelaieta,kriminologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ahoztar%20Zelaieta%20by%20Kike%20O%C3%B1ate.jpg,1972-01-01T00:00:00Z
Ahoztar Zelaieta,saiakeragile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ahoztar%20Zelaieta%20by%20Kike%20O%C3%B1ate.jpg,1972-01-01T00:00:00Z
Laida Lertxundi,zinemalaria,emakumezkoa,Bilbo,,1981-01-01T00:00:00Z
Laida Lertxundi,unibertsitateko irakasle,emakumezkoa,Bilbo,,1981-01-01T00:00:00Z
Iñigo Errasti,itzultzaile,gizonezkoa,Bilbo,,1973-01-01T00:00:00Z
Juana de Urrutia y Mendiola,Etxekoandre,emakumezkoa,Bilbo,,1794-12-11T00:00:00Z
Juan Ygnacio de Zamacois y Urrutia,,gizonezkoa,Bilbo,,1817-04-01T00:00:00Z
Francisco de Paula Pedro de Zamacois y Urrutia,poeta,gizonezkoa,Bilbo,,1818-04-01T00:00:00Z
Francisco de Paula Pedro de Zamacois y Urrutia,musikari,gizonezkoa,Bilbo,,1818-04-01T00:00:00Z
Francisco de Paula Pedro de Zamacois y Urrutia,soldadu,gizonezkoa,Bilbo,,1818-04-01T00:00:00Z
Josef Leandro de Zamacois y Urrutia,,gizonezkoa,Bilbo,,1822-03-13T00:00:00Z
Brígida de Zamacois y Urrutia,,emakumezkoa,Bilbo,,1824-10-08T00:00:00Z
Justa de Zamacois y Urrutia,,emakumezkoa,Bilbo,,1826-01-01T00:00:00Z
Remigia Elena de Zamacois y Urrutia,,emakumezkoa,Bilbo,,1828-08-18T00:00:00Z
Miguel Bartolomé Dámaso de Zamacois y Urrutia,soldadu,gizonezkoa,Bilbo,,1830-12-11T00:00:00Z
Adolfo Gregorio de Zamacois y Urrutia,cuchillero,gizonezkoa,Bilbo,,1832-11-28T00:00:00Z
Adolfo Gregorio de Zamacois y Urrutia,gimnasta acrobático,gizonezkoa,Bilbo,,1832-11-28T00:00:00Z
Pantaleón de Zamacois y Urrutia,musikari,gizonezkoa,Bilbo,,1834-07-26T00:00:00Z
Ruperta María del Pilar de Zabala y Arauco,,emakumezkoa,Bilbo,,1809-06-01T00:00:00Z
Luis Federico Zamacois y Zabala,musikari,gizonezkoa,Bilbo,,1839-10-10T00:00:00Z
Luis Federico Zamacois y Zabala,tipografo,gizonezkoa,Bilbo,,1839-10-10T00:00:00Z
Luis Federico Zamacois y Zabala,soldadu,gizonezkoa,Bilbo,,1839-10-10T00:00:00Z
Antonio Zamacois y Zabala,,gizonezkoa,Bilbo,,1844-01-17T00:00:00Z
Carlota Pilar Zamacois y Zabala,,emakumezkoa,Bilbo,,1845-11-04T00:00:00Z
Leonardo Zamacois y Zabala,,gizonezkoa,Bilbo,,1848-11-06T00:00:00Z
Luisa Ynes Zamacois y Zabala,,emakumezkoa,Bilbo,,1851-01-21T00:00:00Z
Ángel Cepeda,saskibaloi entrenatzaile,gizonezkoa,Bilbo,,1972-01-01T00:00:00Z
Jon Uriarte,telebista aurkezle,gizonezkoa,Bilbo,,
Jon Uriarte,kazetari,gizonezkoa,Bilbo,,
Jon Uriarte,irrati-esatari,gizonezkoa,Bilbo,,
Almudena Cacho,telebista aurkezle,emakumezkoa,Bilbo,,
Almudena Cacho,kazetari,emakumezkoa,Bilbo,,
Almudena Cacho,irrati-esatari,emakumezkoa,Bilbo,,
Josu Intxaustegi,argazki-zuzendari,gizonezkoa,Bilbo,,
Josu Intxaustegi,kamerari,gizonezkoa,Bilbo,,
Federico Echevarría Sainz,arkitekto,gizonezkoa,Bilbo,,1944-02-22T00:00:00Z
Izaskun Gracia Quintana,idazle,emakumezkoa,Bilbo,,1977-01-01T00:00:00Z
Jurgi Kintana,idazle,,Bilbo,,1975-01-01T00:00:00Z
Esther Extremera,idazle,emakumezkoa,Bilbo,,
Txerra Rodriguez,idazle,,Bilbo,,
Elena Martinez Rubio,idazle,emakumezkoa,Bilbo,,1957-01-01T00:00:00Z
Laida Martinez,idazle,,Bilbo,,
Igor Mercado,idazle,gizonezkoa,Bilbo,,
Gotzon Plaza,idazle,gizonezkoa,Bilbo,,1963-01-01T00:00:00Z
Pedro Toledo,bankari,gizonezkoa,Bilbo,,1935-01-01T00:00:00Z
Pedro Toledo,unibertsitateko irakasle,gizonezkoa,Bilbo,,1935-01-01T00:00:00Z
Igone Porto Gomez,ingeniari,emakumezkoa,Bilbo,,1983-11-12T00:00:00Z
Igone Porto Gomez,ikertzaile,emakumezkoa,Bilbo,,1983-11-12T00:00:00Z
Eider Hurtado,telebista aurkezle,emakumezkoa,Bilbo,,
Eider Hurtado,irrati-esatari,emakumezkoa,Bilbo,,
Lur Gallastegi,idazle,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/PB170097bbb.jpg,1983-01-01T00:00:00Z
Lur Gallastegi,katedradun,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/PB170097bbb.jpg,1983-01-01T00:00:00Z
Lur Gallastegi,itzultzaile,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/PB170097bbb.jpg,1983-01-01T00:00:00Z
Consuelo Gallastegi,irakasle,emakumezkoa,Bilbo,,1900-11-05T00:00:00Z
Alfredo Alonso-Allende Arregi,filantropo,gizonezkoa,Bilbo,,1880-09-05T00:00:00Z
Kike Turmix,enpresaburu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Kike%20Turmix.jpg,1957-06-24T00:00:00Z
Kike Turmix,abeslari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Kike%20Turmix.jpg,1957-06-24T00:00:00Z
Kike Turmix,kazetari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Kike%20Turmix.jpg,1957-06-24T00:00:00Z
Carola Fabra i Mestre,tenislari,emakumezkoa,Bilbo,,1904-01-01T00:00:00Z
Q59324340,,emakumezkoa,Bilbo,,1908-02-27T00:00:00Z
Ángel Salvador,artista,gizonezkoa,Bilbo,,1910-01-01T00:00:00Z
Javier de Cárdenas Chavarri,arkitekto,gizonezkoa,Bilbo,,1939-04-10T00:00:00Z
Félix Solaguren-Beascoa de Corral,arkitekto,gizonezkoa,Bilbo,,1956-01-01T00:00:00Z
Carmen Climent,aktore,emakumezkoa,Bilbo,,1996-02-13T00:00:00Z
Carmen Climent,abeslari,emakumezkoa,Bilbo,,1996-02-13T00:00:00Z
Carmen Climent,dantzari,emakumezkoa,Bilbo,,1996-02-13T00:00:00Z
Serafin Uhagon,bankari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Perso-SerafinUhagon.jpg,1845-09-22T00:00:00Z
Serafin Uhagon,entomologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Perso-SerafinUhagon.jpg,1845-09-22T00:00:00Z
Serafin Uhagon,espeleologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Perso-SerafinUhagon.jpg,1845-09-22T00:00:00Z
Nerea Elizalde,aktore,emakumezkoa,Bilbo,,1998-06-18T00:00:00Z
Nerea Elizalde,abeslari,emakumezkoa,Bilbo,,1998-06-18T00:00:00Z
Nerea Elizalde,dantzari,emakumezkoa,Bilbo,,1998-06-18T00:00:00Z
Óscar Vivanco,futbolari,gizonezkoa,Bilbo,,1962-01-01T00:00:00Z
Aitor Elizegi,enpresaburu,gizonezkoa,Bilbo,,1966-06-27T00:00:00Z
Aitor Elizegi,sukaldari,gizonezkoa,Bilbo,,1966-06-27T00:00:00Z
Pedro Aurtenetxe,enpresaburu,gizonezkoa,Bilbo,,1933-07-03T00:00:00Z
Aitziber Ibaibarriaga,arkitekto,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Aitziber%20Ibaibarriaga%202014%20%28cropped%29.jpg,1983-01-01T00:00:00Z
Aitziber Ibaibarriaga,politikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Aitziber%20Ibaibarriaga%202014%20%28cropped%29.jpg,1983-01-01T00:00:00Z
Beñat Iturbe,aktore,gizonezkoa,Bilbo,,1998-07-28T00:00:00Z
Iván Martín Núñez,futbolari,gizonezkoa,Bilbo,,1999-02-14T00:00:00Z
Rafael Viteri,futbolari,gizonezkoa,Bilbo,,1952-01-01T00:00:00Z
Iñaki Abad,idazle,gizonezkoa,Bilbo,,1963-01-01T00:00:00Z
Erik Ruiz,futbolari,gizonezkoa,Bilbo,,1995-03-08T00:00:00Z
Aniceto Alonso,futbolari,gizonezkoa,Bilbo,,
Jose Antonio Agirre,abokatu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Agirre%20Lekube%20lehendakaria%20%28cropped%29.jpg,1904-03-06T00:00:00Z
Jose Antonio Agirre,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Agirre%20Lekube%20lehendakaria%20%28cropped%29.jpg,1904-03-06T00:00:00Z
Jose Antonio Agirre,futbolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Agirre%20Lekube%20lehendakaria%20%28cropped%29.jpg,1904-03-06T00:00:00Z
Jose Antonio Agirre,abokatu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Agirre%20Lekube%2C%20Jose%20Antonio.jpg,1904-03-06T00:00:00Z
Jose Antonio Agirre,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Agirre%20Lekube%2C%20Jose%20Antonio.jpg,1904-03-06T00:00:00Z
Jose Antonio Agirre,futbolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Agirre%20Lekube%2C%20Jose%20Antonio.jpg,1904-03-06T00:00:00Z
Indalecio Prieto,politikari,gizonezkoa,Oviedo,http://commons.wikimedia.org/wiki/Special:FilePath/Indalecio%20Prieto%2C%201936%20%28cropped%29.jpg,1883-04-30T00:00:00Z
Indalecio Prieto,kazetari,gizonezkoa,Oviedo,http://commons.wikimedia.org/wiki/Special:FilePath/Indalecio%20Prieto%2C%201936%20%28cropped%29.jpg,1883-04-30T00:00:00Z
Indalecio Prieto,sindikalista,gizonezkoa,Oviedo,http://commons.wikimedia.org/wiki/Special:FilePath/Indalecio%20Prieto%2C%201936%20%28cropped%29.jpg,1883-04-30T00:00:00Z
Imanol Berriatua,idazle,gizonezkoa,Elantxobe,http://commons.wikimedia.org/wiki/Special:FilePath/Imanol%20Berriatua%20Euskaltzaindia%20Arantzazu.jpg,1914-12-24T00:00:00Z
Imanol Berriatua,apaiz katoliko,gizonezkoa,Elantxobe,http://commons.wikimedia.org/wiki/Special:FilePath/Imanol%20Berriatua%20Euskaltzaindia%20Arantzazu.jpg,1914-12-24T00:00:00Z
Manu Robles-Arangiz,politikari,gizonezkoa,Bilbo,,1884-08-25T00:00:00Z
Manu Robles-Arangiz,sindikalista,gizonezkoa,Bilbo,,1884-08-25T00:00:00Z
Juan Mari Aburto,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Mar%C3%ADa%20Aburto%202015%20%28cropped%29.jpg,1961-03-28T00:00:00Z
Dora Salazar,artista,emakumezkoa,Altsasu,http://commons.wikimedia.org/wiki/Special:FilePath/Nora%20salazar%20argia%20I%C3%B1igo%20Azkona2010.jpg,1963-01-01T00:00:00Z
Luis Aladrén,arkitekto,gizonezkoa,Zaragoza,,1852-01-01T00:00:00Z
Ramon Carrera,eskultore,gizonezkoa,Madril,,1935-01-26T00:00:00Z
Emilia Bracamonte,abeslari,emakumezkoa,Ayamonte,http://commons.wikimedia.org/wiki/Special:FilePath/1918-12-25%2C%20Eco%20Art%C3%ADstico%2C%20Emilia%20Bracamonte.jpg,1895-01-01T00:00:00Z
Emilia Bracamonte,locutor,emakumezkoa,Ayamonte,http://commons.wikimedia.org/wiki/Special:FilePath/1918-12-25%2C%20Eco%20Art%C3%ADstico%2C%20Emilia%20Bracamonte.jpg,1895-01-01T00:00:00Z
Emilia Bracamonte,antzerki aktore,emakumezkoa,Ayamonte,http://commons.wikimedia.org/wiki/Special:FilePath/1918-12-25%2C%20Eco%20Art%C3%ADstico%2C%20Emilia%20Bracamonte.jpg,1895-01-01T00:00:00Z
Emilia Bracamonte,cupletista,emakumezkoa,Ayamonte,http://commons.wikimedia.org/wiki/Special:FilePath/1918-12-25%2C%20Eco%20Art%C3%ADstico%2C%20Emilia%20Bracamonte.jpg,1895-01-01T00:00:00Z
Juan José de Lecanda,erlijioso,gizonezkoa,Ugao,,1853-04-13T00:00:00Z
Juan José de Lecanda,saiakeragile,gizonezkoa,Ugao,,1853-04-13T00:00:00Z
Trinidad Rosales,abeslari,emakumezkoa,,http://commons.wikimedia.org/wiki/Special:FilePath/1920-10-10%2C%20La%20Novela%20Teatral%2C%20Trinidad%20Rosales%2C%20Tovar.jpg,1900-01-01T00:00:00Z
Trinidad Rosales,antzerki aktore,emakumezkoa,,http://commons.wikimedia.org/wiki/Special:FilePath/1920-10-10%2C%20La%20Novela%20Teatral%2C%20Trinidad%20Rosales%2C%20Tovar.jpg,1900-01-01T00:00:00Z
Arturo Alcoceba,kazetari,gizonezkoa,Sodupe,,1952-12-04T00:00:00Z
Arturo Alcoceba,aktibista,gizonezkoa,Sodupe,,1952-12-04T00:00:00Z
Rogelio Blasco Millán,margolari,gizonezkoa,Ateca,,1897-09-16T00:00:00Z
Itxaso Atutxa Atutxa,politikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EAJ-PNV%20Alderdi%20Eguna%202018%20%28cropped%29%20Itxaso%20Atutxa.jpg,1967-06-19T00:00:00Z
Itxaso Atutxa Atutxa,filologo,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EAJ-PNV%20Alderdi%20Eguna%202018%20%28cropped%29%20Itxaso%20Atutxa.jpg,1967-06-19T00:00:00Z
Koldo Gojenola,unibertsitateko irakasle,,Lekeitio,,
Koldo Gojenola,ikertzaile,,Lekeitio,,
Bea Sever,kazetari,emakumezkoa,Algorta,http://commons.wikimedia.org/wiki/Special:FilePath/Bea%20Sever%20HamaikaTB%202.png,
Bea Sever,sexologo,emakumezkoa,Algorta,http://commons.wikimedia.org/wiki/Special:FilePath/Bea%20Sever%20HamaikaTB%202.png,
Bea Sever,kazetari,emakumezkoa,Algorta,http://commons.wikimedia.org/wiki/Special:FilePath/Bea%20Sever%20HamaikaTB%203.png,
Bea Sever,sexologo,emakumezkoa,Algorta,http://commons.wikimedia.org/wiki/Special:FilePath/Bea%20Sever%20HamaikaTB%203.png,
Mari Karmen Menika,koordinatzaile,emakumezkoa,,http://commons.wikimedia.org/wiki/Special:FilePath/MKMenika%20Argia2013DaniBlanco3.png,1961-01-01T00:00:00Z
Joaquín Hernández Gallego,saskibaloi entrenatzaile,gizonezkoa,Bilbo,,1933-02-05T00:00:00Z
Jon Calvo,abeslari,gizonezkoa,Bilbo,,1985-08-21T00:00:00Z
Jon Calvo,gitarra-jotzaile,gizonezkoa,Bilbo,,1985-08-21T00:00:00Z
Jon Darpon,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Darpon.jpg,1959-01-01T00:00:00Z
Bittor Arana,film-muntatzaile,gizonezkoa,Bilbo,,1943-05-03T00:00:00Z
Bittor Arana,terrorista,gizonezkoa,Bilbo,,1943-05-03T00:00:00Z
Aiora Errenteria,abeslari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Berri%20Txarrak%20Lagunartean%20-%20Kobetamendi%20-%202019-07-14%20-%2072.jpg,1976-01-01T00:00:00Z
Blas Otero,idazle,gizonezkoa,Bilbo,,1916-03-15T00:00:00Z
Blas Otero,poeta,gizonezkoa,Bilbo,,1916-03-15T00:00:00Z
Juan Gardeazabal,futbol arbitro,gizonezkoa,Bilbo,,1923-11-27T00:00:00Z
Manu Robles-Arangiz,politikari,gizonezkoa,Bilbo,,1884-08-25T00:00:00Z
Jesús Romeo,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jes%C3%BAs%20Romeo%20Gorr%C3%ADa%2C%20Ministro%20do%20Trabalho%20da%20Espanha.tif,1906-10-30T00:00:00Z
Jesús Romeo,enpresaburu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jes%C3%BAs%20Romeo%20Gorr%C3%ADa%2C%20Ministro%20do%20Trabalho%20da%20Espanha.tif,1916-09-12T00:00:00Z
Jesús Romeo,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jes%C3%BAs%20Romeo%20Gorr%C3%ADa%2C%20Ministro%20do%20Trabalho%20da%20Espanha.tif,1916-09-12T00:00:00Z
Joaquín Hernández Gallego,saskibaloi jokalari,gizonezkoa,Bilbo,,1933-02-05T00:00:00Z
Jon Kortajarena,telebista-aktore,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Kortajarena.jpg,1985-05-19T00:00:00Z
Jon Kortajarena,zinema aktore,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Kortajarena.jpg,1985-05-19T00:00:00Z
Gorka Azkorra,futbolari,gizonezkoa,Bilbo,,1983-01-25T00:00:00Z
Gaizka Garitano Agirre,futbol entrenatzaile,gizonezkoa,Bilbo,,1975-07-09T00:00:00Z
Gaizka Garitano Agirre,futbolari,gizonezkoa,Bilbo,,1975-07-09T00:00:00Z
Fernando Cebrián,aktore,gizonezkoa,Bilbo,,1929-05-15T00:00:00Z
Federico Moyúa,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Federico%20Moyua.jpg,1873-11-19T00:00:00Z
Felisa Mary,aktore,emakumezkoa,Bilbo,,1892-03-07T00:00:00Z
Fernando Canales,sukaldari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Fernandocanalesetxanobe.jpg,1962-01-01T00:00:00Z
Horacio Etxebarrieta Maruri,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Horacio%20Echevarrieta%20Maruri.jpg,1870-09-15T00:00:00Z
Horacio Etxebarrieta Maruri,bankari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Horacio%20Echevarrieta%20Maruri.jpg,1870-09-15T00:00:00Z
Horacio Etxebarrieta Maruri,industrialari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Horacio%20Echevarrieta%20Maruri.jpg,1870-09-15T00:00:00Z
José Félix Lekerika,politikari,gizonezkoa,Bilbo,,1891-01-01T00:00:00Z
José Félix Lekerika,politikari,gizonezkoa,Bilbo,,1891-01-30T00:00:00Z
Juan María Vidarte de Ugarte,abokatu,gizonezkoa,Bilbo,,1929-01-01T00:00:00Z
Juan María Vidarte de Ugarte,politikari,gizonezkoa,Bilbo,,1929-01-01T00:00:00Z
Itziar Barredo,piano-jotzaile,emakumezkoa,Bilbo,,2000-01-01T00:00:00Z
Itziar Aretxaga,astrofisikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Itziar%20Aretxaga%20UEU.png,1965-11-20T00:00:00Z
Itziar Aretxaga,unibertsitateko irakasle,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Itziar%20Aretxaga%20UEU.png,1965-11-20T00:00:00Z
Itziar Aretxaga,ikertzaile,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Itziar%20Aretxaga%20UEU.png,1965-11-20T00:00:00Z
Oihana Bartra,bertsolari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Oihana%20Bartra.jpg,1984-01-01T00:00:00Z
Oskar Bilbao,zinema zuzendari,gizonezkoa,Bilbo,,1967-01-01T00:00:00Z
Pablo Barrera,politikari,gizonezkoa,Bilbo,,1899-01-15T00:00:00Z
Paddy Rekalde,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Paddy%20Rekalde.jpg,1964-09-05T00:00:00Z
Paddy Rekalde,katedradun,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Paddy%20Rekalde.jpg,1964-09-05T00:00:00Z
Patxo Telleria,gidoilari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EZ-DOK-HIRU-Guillermo-Casas-Mikel%20Patxo%2003.jpg,1960-07-22T00:00:00Z
Patxo Telleria,aktore,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EZ-DOK-HIRU-Guillermo-Casas-Mikel%20Patxo%2003.jpg,1960-07-22T00:00:00Z
Patxo Telleria,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EZ-DOK-HIRU-Guillermo-Casas-Mikel%20Patxo%2003.jpg,1960-07-22T00:00:00Z
Patxo Telleria,zinema zuzendari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EZ-DOK-HIRU-Guillermo-Casas-Mikel%20Patxo%2003.jpg,1960-07-22T00:00:00Z
Patxo Telleria,zinema aktore,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EZ-DOK-HIRU-Guillermo-Casas-Mikel%20Patxo%2003.jpg,1960-07-22T00:00:00Z
Pedro Luis Uriarte,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Luis%20Uriarte%20Santamarina.jpg,1943-02-13T00:00:00Z
Pedro Luis Uriarte,ekonomialari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Luis%20Uriarte%20Santamarina.jpg,1943-02-13T00:00:00Z
Pedro Luis Uriarte,bankari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Luis%20Uriarte%20Santamarina.jpg,1943-02-13T00:00:00Z
Pedro Udaondo,mendigoizale,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Udaondo.jpg,1934-06-29T00:00:00Z
Pedro Zarrabeitia,argazkilari,gizonezkoa,Bilbo,,1939-09-01T00:00:00Z
Pello Urzelai,kazetari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Pello%20urzelai.jpg,1961-01-01T00:00:00Z
Pilar Prieto Rubio,,emakumezkoa,Bilbo,,1903-11-29T00:00:00Z
Quintín de Torre,eskultore,gizonezkoa,Bilbo,,1877-04-18T00:00:00Z
Rafael Basterretxea,arkitekto,gizonezkoa,Bilbo,,1908-01-01T00:00:00Z
Rafael Figuera,margolari,gizonezkoa,Bilbo,,1907-01-01T00:00:00Z
Rafael Murga Mugartegi,armadako ofizial,gizonezkoa,Bilbo,,1840-05-07T00:00:00Z
Rafael Murga Mugartegi,hiztegigile,gizonezkoa,Bilbo,,1840-05-07T00:00:00Z
Ramon Elorriaga,margolari,gizonezkoa,Bilbo,,1836-08-31T00:00:00Z
